,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Jordan Davis,0.13670718782187585,0.06741308497278377,0.27775716879285517,-0.003839949364435509,-0.06654129304491045,-0.011019934289682462,0.2913141508954988,-0.18513453325562362,0.0021260127186850273,0.03567514007300281,-0.13501346180436222,-0.07718623532710546,0.37234551427733115,-0.025585847718110278,0.3578158013250377,0.12333690771554963,0.04119907729320476,0.006631284071478074,0.32926420592557015,0.1558570985983747,-0.06818680591622378,0.12785563339080278,-0.1310650388603602,-0.029426702746250987,-0.09056865584913804,-0.039524671589846114,0.13002488323050074,-0.12459881373395977,0.02749032897486057,0.05723439362206816,-0.17474285194882455,0.12589203322810918,-0.0068700535006231255,-0.06206143289668835,-0.15430575820132694,-0.11096999380992736,-0.150967241047224,-0.1259509537372308,0.23788514587052956,0.25796144810111005
Noriel,0.15165604869047608,0.05571721973920345,0.04849532078454042,0.010681663004318128,0.02671194522531865,-0.20347700919260542,-0.08440822449200226,-0.1009777208693426,0.08044202144428263,0.014651533895969997,0.36999801223524637,-0.21440434452915114,0.29374182760720213,0.5706877743005679,-0.31171336380789105,-0.022378313427058337,-0.015363523309344587,0.15699487018344147,0.05407781154075333,0.008462307114865201,0.08427489064753658,-0.03618902721148937,-0.12895478402023253,0.03256248727671947,-0.010161110812340973,-0.0003847752291378279,-0.038258115421873996,-0.021809341385594632,-0.059457632517089874,-0.025400800274013643,0.11661947760730323,0.05103574748987008,-0.042228692272730566,0.012097824414357729,-0.0101052604798583,-0.014332461398959951,-0.01409631646351237,-0.007796822963908941,-0.2816725155208475,0.2335794874428826
Pretty Pink,0.009811505329157307,-0.05715834011337773,0.03896689217706761,0.0427970474341498,0.026891089227604047,-0.02026337311537209,0.06310453252857894,0.022125460014672256,0.038086724397362055,-0.020866883685907604,-0.027643124629140568,-0.07333277368390227,0.04404232470325864,-0.01925980876711939,0.020199048217587997,0.03464677123115639,0.029664679137176866,-0.0018830786500478001,0.009954862007379972,-0.009041587899229568,-9.154010480920103e-05,-0.003641634947802534,0.012573566806568048,0.01610650711640738,0.02204174095054173,0.021792192403331523,-1.215835744709155e-05,-0.02114174451296476,-0.012093233463541284,0.02784334351441501,-0.007602113992232148,0.016239615106836986,-0.0013614977551030542,-0.11461609904452912,-0.4676359648258745,-0.4608725698999998,0.6314949333704927,0.3492294932900743,0.053052586159920145,0.06165288109874807
J Boog,0.0021383874502009146,0.0526132833732843,-0.16796429559317533,0.21354014213039169,0.1293257201112763,0.21675213648855698,0.284457346367511,-0.21636512352823167,0.38204105780282777,0.10206022641406848,0.12681527474020868,-0.28358169459669436,0.09878604840652849,-0.3787726866652904,0.1596437192858031,-0.1269667555552323,-0.09206058196159923,-0.03392935022439221,-0.18305192595612788,-0.007159486421055143,-0.02697441821647204,0.05169237008045983,-0.26308595364864457,0.13506911420990075,0.07419094769820284,0.011124150748632237,0.007283191105228491,0.023040193081852588,-0.08337902971182777,-0.051240608788267986,0.2324069575702599,-0.060432018898511526,0.0467863898909965,0.08949163085402766,-0.09499887844559575,-0.05727164974283047,-0.08175771079067634,-0.06875204903399552,0.13092452100475274,0.16037501540692603
Justin Quiles,0.03310749493045502,0.09289525796897423,-0.03821059633570648,0.021430099507059458,-0.0904845256254402,-0.26290531131407646,-0.07425206855136782,-0.010312050098868526,0.19981262045182202,0.2434925180333656,0.2029155533303288,-0.1897705172522959,0.16075491235910666,0.6303802027529228,-0.19689828257564918,-0.004892277451915327,0.009836648788895607,0.15192829244639564,0.04264427395536174,0.06231840882562082,0.09207674973522083,0.0014390856135405826,-0.19456582472624318,0.07047643523753183,0.03534986709319591,0.005274457090405206,-0.06820399349922401,0.03824304739099759,-0.0467716577830743,0.005807323471879323,0.12023626142182157,0.029973006853942476,-0.04773430571258278,0.03622664724090028,0.009571624722241717,-0.03452057452164355,-0.029083561869319027,0.02128648258980725,-0.29521107872875674,0.26179800328852215
Martin O'Donnell,-0.03210562392874912,-0.1626146764908215,-0.18670209383133074,0.006200379277343149,-0.352932780037194,-0.07255732608186412,-0.24678259687685786,-0.10060203407186308,-0.2826165519647094,0.13652057574864374,-0.16681724426625802,0.20368823127708105,-0.0903028149927983,-0.1714618646275135,0.03534935030777766,0.33407856762330823,0.10215793686291243,0.1473822389432295,0.3239786506305057,-0.09906502171130577,0.080685360219841,-0.11997242728759533,0.006567421873141745,0.14747479687084158,0.23141302684901352,-0.0906758430435742,-0.2061748598492703,-0.0427927705575714,0.026713285317913806,-0.22681709796425228,0.0760654105139712,-0.1059038853156175,-0.14457191772055974,-0.12840046073578648,0.08302704155885807,0.01711400344095424,0.055599068007551516,0.03792902429613801,0.06405329336149353,-0.02077775391160622
Drowning Pool,-0.129992667368664,-0.2603321715911172,-0.021226493559535823,-0.2717450202319051,-0.23178651051475482,-0.028940344090713496,0.2058533513489246,-0.2194140624416131,-0.20290168696369554,0.14183408861170518,0.12187118005989463,0.17369028322276148,-0.07097916264561589,0.024363860981020502,-0.07905513461077969,0.18566094629756927,0.1404217625015134,0.03383786752358708,0.4126261992696174,0.08954286810745656,0.01042199730195389,-0.01682036058418392,0.08702908980296621,-0.003091672112166424,-0.0007201784515386117,-0.02150692175929093,0.11555205973406922,-0.2698739569885498,0.08294017074473681,0.029392309468527982,-0.28997059236580086,0.13979582476557686,-0.006409533136762923,-0.025229145891639125,-0.14111286089987515,-0.07410776119039089,-0.10076381200364183,-0.13287105107210362,0.1983949950048329,0.21192068603880643
Parachute,0.06290740221747622,0.021967387668684772,-0.07911036049938994,-0.09647047408452807,0.0754348849764639,-0.013917391789451165,-0.0889669198240826,0.03605347605992063,-0.01690459556873477,0.020187217026201847,-0.009978370428294508,0.12466334533730233,0.157071652271763,0.045435379004387225,0.18305123858726535,0.24336072062652261,0.3291910250503655,-0.1464903542351241,-0.20097934578140553,-0.07769844641827175,-0.1329665767832085,0.20599227335220863,-0.15815588877003794,0.003855935537169927,-0.25988548240745657,-0.005436911303133973,-0.595724136104391,-0.04509025008161112,-0.02984207991845753,-0.18981621683191163,0.010743262320229827,-0.03887900450225188,0.015095097436365787,0.06716944693809783,0.11338376792407417,0.13786274114450633,0.20427468179204816,-0.08996736225686368,0.0894547314753301,0.10115816461141044
Carl Douglas,-0.07229804144466268,-0.09516576876150054,-0.46360165514460516,-0.04618536786290874,-0.21613108349493645,0.0388118530713729,-0.0056379092055904335,-0.361396883020243,0.006089951454520533,-0.0065470892278227544,0.08807208564843312,-0.1060176740055672,0.12714041311594562,-0.13189931184814468,-0.07514148065094702,-0.04842422540655387,-0.03072467894638697,0.1302792998807837,-0.1658036555919492,0.14235410906912108,-0.2840833864901762,0.3414494444111853,0.2325080305970804,0.24742370278848771,0.06237340524252037,0.017925507085632002,-0.07736338875752194,-0.04159968509425521,-0.0731643762865719,-0.07193139518632621,0.27099495480423863,-0.14976930363322472,0.015012167774313226,0.021959847428393204,-0.06091449811933277,-0.053548977150767674,-0.07507316556595439,-0.03658338193123054,0.08393919673858513,0.10628963649369626
Bacilos,0.03539357061087885,0.012015954834389053,-0.040082100957812485,0.0325603720509226,0.021212705307299802,-0.2167603642136757,-0.014921582295270597,0.07281163335734796,-0.13155492655419102,0.05122233457234934,-0.15451736205508684,0.034422117187103446,-0.101625419392713,0.002817190250908454,0.16711204356174844,0.05117873520858619,0.08443934004374229,0.3935246956195362,-0.07338765934381553,-0.14526945215122714,0.14979695927275663,-0.05648510719756031,-0.09866909210554928,0.14451816403758694,0.04820025801329502,0.001583098902211859,-0.03066220036706532,-0.046469624457352365,-0.02013902879137257,0.12157205561264421,0.0775970204774345,-0.19799326357626565,-0.29267990537818955,0.07080341519569396,-0.03097481998251224,-0.023092801897045146,-0.020699824709770193,-0.024431949950372674,-0.5178816828008719,0.4302855637480129
Bring Me The Horizon,-0.32574122932178695,0.0004612600539147847,-0.4049372545211778,0.09937109429145191,-0.24884880113485777,-0.12756270297709074,0.1869657792691322,0.2862788564770048,0.20997968482502016,-0.1600105792816282,0.1899358556016351,0.3860778993695813,-0.17540520837343265,0.09725180885563167,-0.06198367448886582,0.11741999870206078,0.11074425170651478,-0.01853578637395658,0.2313541363794694,0.005189576835277168,-0.034983645080076876,0.03680638212122222,0.051159907734021,0.014119248428969593,0.023879625808465293,-0.007569941450968963,0.0727999959135415,-0.13570062484072126,0.08986301196507705,0.019903739893207713,-0.15214626219539942,0.09938596739738538,-0.00867252652809306,-0.018779075276025452,-0.09691178383620772,-0.056829384272014,-0.07538964740110879,-0.0917008629314066,0.14808377697582029,0.16058559958960802
Tally Hall,0.032463612057444115,0.012692025247328013,-0.07681539937782346,0.10101296319607932,0.07089887150087248,0.05881745056218053,-0.038069840735174755,0.128932989866309,-0.038953079909731944,-0.07316394999676624,-0.1828473758282463,-0.07408918459838414,-0.18132748023795023,0.07365715655556224,-0.09897105263714108,0.03218854328016445,0.09999668326075653,0.5407361171799726,-0.006951148430871147,-0.2140141841751418,0.20871395162641243,-0.14201722489274698,0.21771248615320232,-0.21703589189128977,-0.08422252076443708,-0.0019951238614943348,-0.09092331474087842,0.07781637093549902,0.031039294100975782,0.23734217060467663,-0.039647457593113826,-0.35774133016239745,-0.20170929949410502,0.19226078449782666,-0.09563464061394251,-0.010336690919599252,-0.01818685095384181,-0.10686868594889422,0.09911046606649818,0.1948587883668266
Grupo Libra,-0.10367344637956286,0.11345316658396891,0.01892726966245745,-0.15602350943167245,0.12612246132189478,-0.10018408732995442,-0.04587627672419937,-0.11820299596190688,0.0877285902588342,-0.08094762974026105,0.026436103055312122,0.03396811183121362,-0.009983929686391944,-0.1557358337893726,0.004144752592937136,-0.0298565707790697,-0.04075089421376645,-0.3041474580331786,-0.014986888649728339,0.09468823062900927,-0.1669910937716529,-0.05491079278090599,0.12246236108844734,0.2864545767274939,-0.23193470954462864,-0.02299783474987685,0.042690990565184946,0.13964546113365142,0.1509623140928065,0.24102261044470444,-0.33577918934227374,-0.4774964140600364,-0.24380924814622904,0.016689597982859034,0.003070021181159714,0.01411865922091088,0.01928386688290131,-0.007134110797774291,-0.21993491332462592,0.17601486482884598
Joaquín Rodrigo,0.12361646576452748,0.011620895513520179,-0.06273583828873303,0.0982955721292696,0.04302837289802602,0.4785762832151504,0.12058810575823077,0.12137445782598083,0.18499186008902194,0.2623418529693152,0.024349217478726076,-0.017854612471181315,0.032700479352299756,0.2593923917041918,-0.02209208694070171,0.011129575841838954,0.03791262501009572,0.1379761655835811,-0.054779315449271754,0.04737765501290816,-0.03427064853125289,0.015792890650905795,0.03498887107260098,0.19742664800126983,-0.13768897362696442,-0.01886762887939569,-0.008777722908637677,0.029527102999535718,0.11400958874520203,0.32514197302643777,-0.2123811357675723,-0.4163614797278593,-0.14380610160116317,0.03194739976040904,-0.008736034976231573,0.003570007572018971,0.006938390510899645,-0.00922541897239446,-0.2359441211606088,0.18847803670897592
Los Nuevos Rebeldes,-0.12588597690139053,0.04363674796049286,-0.009917714629194567,-0.112445726247387,0.13185802665236562,0.15632642038671613,0.030381800265736003,-0.06976993516423059,0.10866336231254288,-0.02068873217848065,0.0037085882251011357,0.007857472958908013,0.012249090093596203,-0.04981156029605846,-0.038372473117379645,-0.03328011888854332,-0.04818678380497006,-0.3785398007219502,-0.00566507846457299,0.11366375227858119,-0.17202708638310252,-0.058551670567424025,0.12793466704514495,0.28208283127015016,-0.22996030952619845,-0.022065400652506624,0.02867385687428094,0.1529140237551367,0.16649958989768668,0.2571123510735442,-0.3468663180316601,-0.4181552842318351,-0.18326473870002835,0.0066985985144581255,0.004228305757160176,0.009723004337740732,0.01896286594633088,-0.012162929031739936,-0.2675275630025162,0.2108281799126081
Sleep Sounds of Nature,0.06829902292845427,-0.021142407704452446,-0.021502902530524885,-0.022465274992867657,0.012025411782596945,-0.01971506690556132,-0.0013404170100630986,0.002447556080050112,-0.027508830319580898,0.03083233029780748,0.0281275670303074,0.06663432121809763,-0.06385310613727363,0.0028233880101406726,-0.05372507236015165,-0.03591081736534019,0.011219163968107588,-0.043205211090087715,-0.010259409161549993,-0.2077500928623171,-0.13417239750892726,0.14425324396473785,-0.09283260280536865,0.03876809870694534,-0.07444936368159143,-0.031468010776331296,0.2581646457324211,0.24585738217644326,-0.49973554986658286,0.3990065732436982,0.0768704932548124,0.1483792133713331,0.01277929200532901,0.0077405495675421515,0.2306584786331851,0.2195389677834472,0.37019458270281547,-0.19323958370191807,0.13144942176958216,0.14215036528149194
T. Rex,0.010234771316832935,0.006516613814917893,0.002639826247254915,0.021442734415325515,0.019461913371671365,-0.005456885660307785,0.015413035841395896,-0.004278673965913463,-0.00251342595166479,0.00046805465717830334,-0.00016083041440794344,-0.005925998877830629,-0.0011711445562952593,-0.005432411713288612,-0.011787871488707928,0.01908011130712732,0.025375636348199875,-0.003436330239291099,-0.0207785757133032,0.004361607114904247,-0.007833581190157774,0.0019808042797413504,-0.008580805917402014,-0.006253516994285107,0.003828900814322379,0.021086095953593578,-0.003060594123935661,-0.003192521532748576,-0.012623686264611371,0.018901499050800078,0.0069738371267726,0.0013110947722572098,-0.0007067819475092591,-0.07141083274963571,-0.44721195278744713,-0.504051216702253,0.651594080438514,0.3330996987371185,0.021520123752411063,0.025615562181485134
APO Hiking Society,-0.05937934284901515,-0.5587432380416455,-0.021639824359734296,0.23252442092168757,0.09450306995761205,-0.03661757052160306,-0.11528274473311537,0.017469209599687435,0.2707145206818774,0.10987696682996066,-0.035033057294006104,0.04972182981216077,-0.14864453243275433,0.027018305113521865,0.08985542816091426,-0.00287418701975578,0.021008792650424213,-0.20122228430535807,-0.03793780594697661,-0.14433297485952226,0.2018540472839198,-0.23767625787131558,-0.2126672685175505,0.10318869309366129,-0.15626764964062673,-0.028073358448346953,0.14871571954455626,-0.2796968645640792,-0.1212169339067953,-0.03632158625343783,0.23764907369505375,-0.23357656857390674,0.10613501324220559,0.06174179659487716,-0.023088501116319476,-0.006203255093753344,-0.01181640480254973,-0.01050312563790312,0.009908869896435447,0.03160463773826801
Take That,-0.1181829442536471,-0.16678653907031268,-0.41674687389840975,-0.3327276095304087,-0.04068718791532351,0.052916736529930924,-0.08471291623786402,-0.267561804668952,-0.1886886507227393,0.1508797511854882,0.14727917877936544,0.12831320219988024,-0.2724109164875302,-0.025785686883171583,-0.2759822237759752,0.016309218602384976,0.11708847899449666,-0.05828323026885322,-0.12151287412553,0.050865284376647696,-0.04140726282525608,0.08378182852608174,-0.05638757929206823,0.09631445081142005,0.1378160072184888,0.00921186080521174,0.06250669916511743,-0.07752497815761474,0.0784798660547692,-0.05094714033269898,-0.120505799408297,0.09598121325172553,0.017152586161623656,0.30201141155755823,-0.18587666667043096,-0.045452462302687006,-0.07157893408552145,-0.14097581288923597,0.17990225180472316,0.2004066045968237
